Date,S&P 500,Materials,Communication Svcs,Energy,Financials,Industrials,Technology,Cons. Staples,Real Estate,Utilities,Healthcare,Cons. Discretionary
2023-04-26,-0.004235571416622008,-0.011825303002740872,-0.010576460931026377,-0.013347488414262365,-0.009518111912649618,-0.018890612538375207,0.014864187673797158,-0.007814230558507052,-0.008165837980672053,-0.02346192799795066,-0.014220619755169084,-0.005123247068525072
2023-04-27,0.019908032901795547,0.013621550398075,0.058079377207016725,0.00359167901513735,0.016119025470716197,0.019769129143318853,0.021217067064333017,0.011157508125180682,0.024149256377918205,0.012012868462302428,0.005238857187213952,0.026375996833937654
2023-04-28,0.008535139062766595,0.011680639279940008,0.008587491809022962,0.015507477428338579,0.011897751339275509,0.009693104184843593,0.010857000089884883,0.005322746689474078,0.01152198368595192,-0.0014476557798928091,0.008534842916757324,0.0025766855196114324
2023-05-01,-0.001009788177920079,-0.0004966463371032237,-0.00016714789472704883,-0.011277022929563785,-0.0027134676080480258,0.0054001573567377115,0.0005967514645168759,0.0007747418014554253,-0.009271182964216584,0.0017395609486867691,0.00516739139511424,-0.009874231440155756
2023-05-02,-0.011239159588530723,-0.009688215078074602,-0.01853388233668518,-0.04348328171019833,-0.022672169058564617,-0.010443810509444429,-0.009342637035411938,-0.0027097095873264143,-0.017112548280938,-0.012156141496289852,-0.004321374689417512,0.0010244841150599537
2023-05-03,-0.006863950292883225,-0.011037279348378282,-0.003913107828261264,-0.018879715581923806,-0.011444645279573562,-0.0038192561555007165,-0.00842755180780319,-0.008151003170485449,-0.0062567666396905475,-0.0027834784245441835,-0.0013468173654928028,-0.00791552008014551
2023-05-04,-0.007082924584812744,-0.006467997617908505,-0.01605451605451602,-0.011140616839722783,-0.01282857115792857,-0.01089713825893679,-0.004789295755017742,-0.00247856185209705,0.009307322315330824,0.007638931592771847,-0.007942539369463764,-0.007703252608466826
2023-05-05,0.018512325338666757,0.016849725771250323,0.012497954635224628,0.02714119088005651,0.024722871836569293,0.015097450055132189,0.02507798940765582,0.009284571480736581,0.01545993697063186,0.006414900761746667,0.008987906167282844,0.02023977545902489
2023-05-08,0.0002666527885604175,-0.003264065937833127,0.01011476759571961,0.0,0.0015464304944117213,-0.003617645558523952,-0.0005289848624119298,-0.0029798131710365716,-0.006944781084933904,-0.0030420272963116446,-0.0021705782875445223,0.0033971841815179094
2023-05-09,-0.004385150257371295,-0.009067998064184235,-0.0062798682884257495,0.00037407652786969336,-0.0037060839417463187,0.0022188949675170377,-0.007674031325437869,-0.003119235413426291,-0.0032274558614732163,-0.0013075230334099741,-0.006676839997380224,-0.0002710278803685906
2023-05-10,0.004672143385991756,0.0006357164526469283,0.008881562919912822,-0.011338475560985661,-0.0055795890503906875,-0.0036230622149704406,0.01220022348751515,-0.0015641221395344962,0.009444251662456438,0.009166154710248842,0.0027944228570324636,0.00507958330928826
2023-05-11,-0.0017438485367499146,-0.009780375645826123,0.009988121274094874,-0.011971968577084602,-0.0015586683254382727,-0.006060045996371111,-0.004478898084701588,0.0030029823455077764,-0.010425133882617232,-0.010236432707825815,-0.003088074210510827,0.004649682747695838
2023-05-12,-0.001310324621318082,0.001795907789538198,0.0008379818725083865,0.001530273021814299,-0.004058615337423355,0.0007115342606049957,-0.0013231467299108512,0.003905187591958237,0.0018909139440093092,0.005535089390205528,-0.001359739333613108,-0.00845119190695276
2023-05-15,0.0034500413284199727,0.008450596429868451,0.004689572244755302,0.005094393484898596,0.008150434519181848,0.004874030192811407,0.008280984297247551,-0.0024635647747064393,-0.001887345136773022,-0.012602985299093872,-0.0017399043853203455,0.0012851340164439229
2023-05-16,-0.006682622012526895,-0.016505904500062174,-0.001167100830620993,-0.024581547864129805,-0.009328250984215858,-0.013540891080742745,0.0010509898226442882,-0.008449283273192831,-0.026742098948523862,-0.02215403496509971,-0.008335711624593345,-0.004053614104455816
2023-05-17,0.012139061731258005,0.006584168522266509,0.01218297087193232,0.019225635193564017,0.020087843132155614,0.017209718891651793,0.01332388663636852,-0.0005244928445578001,0.013044587021108223,-0.0036006862556227093,0.0012226511087451986,0.020825122765521398
2023-05-18,0.009633226603840583,0.005899905556464136,0.017971990788897108,0.007264809501805525,0.007384677083085656,0.007250752188622034,0.020467678904746434,-0.0048529170086837325,-0.006301565601856685,-0.003011529679615821,-0.0024425599706204837,0.015549191959885578
2023-05-19,-0.0014552320382196227,0.0025499432358764285,-0.0053450665169065825,0.007718543211289175,-0.0042762314217871245,-0.002399572108390702,-0.0004443978320496367,0.0006589419386759943,-0.0016540999090245423,-0.001510469991176655,0.00466711433742617,-0.008375486121081077
2023-05-22,0.00040615493964790694,-0.00521436462378988,0.009119119636008088,-0.004143856583334826,0.0018406895645401988,-0.0002004586148645071,0.0019050419292989673,-0.01514752780822004,0.006628174131614761,0.00030245048967136867,0.0009901101518072775,-0.003101226836563331
2023-05-23,-0.01122287584739845,-0.015469267082142357,-0.012425384947693408,0.010717674024683266,-0.011635204419686018,-0.01202881185396154,-0.014767409892115446,-0.007355768960812914,-0.012345865422551894,-0.003477851117026698,-0.010955488080782394,-0.009134197296389202
2023-05-24,-0.007244811654143812,-0.01142701249180278,-0.004575140863577132,0.004366264512553952,-0.013011076493939622,-0.01288555560094029,-0.007333534178953438,-0.006467493883276942,-0.021944422044132272,-0.006525076701111132,-0.00684614618956747,-0.0036742251013810456
2023-05-25,0.008659866718847997,-0.0035468373742419956,0.0,-0.017761804221114508,-0.0003138862240268381,0.0032889343281967687,0.03836437846220231,-0.007594043324584243,0.002272219889506877,-0.013441336438527296,-0.010223732697440702,-0.004492167166708971
2023-05-26,0.012950697135186262,0.00500930669971944,0.02035454557416605,-0.003920190157704839,0.008163166527433985,0.007478912450141539,0.028396598238293658,0.003416043807974889,0.01161772958846563,0.0,-0.0020346402630131433,0.02350495150027987
2023-05-30,0.00038100705435306637,-0.005377616587581402,0.0016087481917466118,-0.010283027556226343,-0.0003114424231597246,-0.001525454582229302,0.005340510415317246,-0.011439378736733286,0.003081523205687997,-0.003870533290977529,-0.006194717701515251,0.0067122047115129035
2023-05-31,-0.005545229463299273,-0.010681971497320197,-0.00032130859124646083,-0.01757305480652882,-0.010591844913539927,-0.01364699857674112,-0.008330368577672442,0.0011021958635730744,0.006422633800764688,0.009170098324308817,0.008600254180920697,-0.009020363548232657
2023-06-01,0.009501072586989512,0.01332989856000455,0.013496204738915107,0.012403715407575344,0.010705233082108911,0.012803364700091358,0.01016554069796305,-0.0008257084536618109,0.000277675776810149,-0.007392647363365867,0.006571272430935915,0.011806388445938731
2023-06-02,0.014461020085458243,0.03354380514023125,0.0012681533966023562,0.03043595136680355,0.021806830773893005,0.02905507555584963,0.005724480510214569,0.013772122025123457,0.021081884389350547,0.010395667173704215,0.012823522751285177,0.023468175809128633
2023-06-05,-0.0019160579625825402,-0.0007635380880625098,0.002533343295826107,-0.006633469160963523,-0.005182839113991533,-0.0069347922076714585,-0.005751653094531628,-0.003667847791865464,-0.004618432871509093,0.004760496070575604,0.0036064775381516867,0.0029935727197527573
2023-06-06,0.002177280852198482,0.006368568635289451,0.004106094068631272,0.008063610045511371,0.01256521914817954,0.006284833947929558,-0.00024124954701243428,-0.005045146127622746,0.006004358362672768,-0.0007643335063233225,-0.00833388042433092,0.01041476825475729
2023-06-07,-0.003457623551947009,0.011897145351924987,-0.011167016511471672,0.02649645885537888,0.003934667318033824,0.01606034842525106,-0.014948514133150903,-0.0032889170276394486,0.018448218675949146,0.016977778692402135,-0.003932067588034993,-0.0067878196070270125
2023-06-08,0.0060486093826033205,-0.0036271541832731957,0.005089869761034871,-0.0042616365400709455,-0.0009046493246924747,0.0017561128594782982,0.010831030891126137,0.006874812603121283,-0.00612698768693376,0.0043613737128054275,0.006424439753426547,0.014807403425211918
2023-06-09,0.0017941364078726263,-0.008285207987754006,0.00031645536166724497,-0.0055024492858885,0.0003018829188297101,-0.0026297064849251095,0.004963783902612873,-0.001638563437619811,-0.005092426344545653,-0.005839888203075128,0.00307640647857621,0.005175690098500496
2023-06-12,0.009071956138565263,0.004556904095156522,0.011865280033141135,-0.009590438232273235,-0.00030179181303635616,0.0071289122365971735,0.021745668593881273,-0.0002737297885007095,-0.0005387409646292474,-0.001807299603912793,0.00360377387263644,0.01718347458956182
2023-06-13,0.006592956819854612,0.02318546115424236,0.003283116921414475,0.004717507746478278,0.006035134171421541,0.01163582080340686,0.006072469517718337,0.004104367923285057,0.007277602850524589,-0.00015126740656101756,0.005042410436953526,0.010367755723889038
2023-06-14,0.0011907956515424534,-0.004187106153582754,0.001714321930136986,-0.010255700609135499,-0.0038993820477404295,-0.002683646699982445,0.010313524056197565,0.006131554674347228,0.005351930612986999,-0.0006035943665361199,-0.010262280266823187,-0.0007242753666873991
2023-06-15,0.01239765738351295,0.008533258467779303,0.015868117731712816,0.010986338288944575,0.013249213778107505,0.015088772417910512,0.012876196458037503,0.010021969534300679,0.004258640120252455,0.01087289088624055,0.015514810542765822,0.006523579953657599
2023-06-16,-0.0034061828778929604,0.0024523861126153346,-0.008269411571579899,-0.0014818287116232787,-0.0020801464862547636,-0.001609534603675744,-0.008246028003992989,0.0012065670094489889,-0.0010601730907113804,0.005377909312087814,-7.575428523687311e-05,-0.0015001436646511213
2023-06-20,-0.00518825604258677,-0.01353386096293785,-0.004872151603722896,-0.022381863563913695,-0.007478371655213367,-0.0074264938943626735,-0.006757985337889405,-0.007606731213506079,-0.010741617962057637,-0.011727807887737085,-0.001123954939097449,0.007491821603946791
2023-06-21,-0.005123779750842661,0.0032398379092102303,-0.009947189453597516,0.007912162593635585,-0.001205708037942066,0.005563541672288563,-0.014796874580263797,0.0035336246470318855,-0.004332529101750082,0.008032612955536811,0.0001519324727898841,-0.0120151736707933
2023-06-22,0.0036098990736579406,-0.002360023813319345,0.007849360854123466,-0.013421252401971895,-0.007845485940757069,-0.007249940659144638,0.008160051323594875,0.0058232124808901276,-0.01414193357969662,-0.00766801789098881,0.006842090972318582,0.012766149914628544
2023-06-23,-0.007560096676147432,-0.008092387012138547,-0.0021806525776687513,-0.007186643706718843,-0.004257758541357681,-0.007590868418830388,-0.010850407222652847,-0.006597561307132738,-0.010758654953467395,-0.014696925532306615,-0.0033222387827968047,-0.011589777370877297
2023-06-26,-0.0040857458942883396,0.01041784057210382,-0.009990666991648078,0.017967671299713883,-0.0021383456588397465,0.008326744961890675,-0.007174706161843791,0.001355308693075985,0.02230890539002206,0.009841537792779631,-0.005681992806798486,-0.012813373252929305
2023-06-27,0.010963196475230585,0.014161502954827654,0.01687164314786327,0.0022857175319384027,0.007958536394998994,0.01200326870719648,0.01970836369395612,0.0029779090376302886,0.0109110961051615,0.00030461941924952995,-0.0022855546292769313,0.02149032065941503
2023-06-28,0.0005044620291365653,-0.006859431583412512,0.004496753645715668,0.010135635831270084,-0.002429181586246054,0.0,0.0005860799065617872,-0.00674749943078623,0.0026983041925612294,-0.014766407173082752,-0.003207325183495313,0.003955899810382357
2023-06-29,0.003941455589723031,0.01258020512302327,-0.0054028818720947,0.01153884400209848,0.017351280002761982,0.009678232638654194,0.0017558466193454692,-0.0009512471666661693,0.009149613185673644,0.0,0.006511893781569578,0.001074478486023045
2023-06-30,0.011800671732868473,0.009378739090180721,0.01008862143667355,0.006447736589497932,0.008677661139527615,0.008551804607715319,0.015893496238033267,0.008704000398425782,0.005066635033718958,0.011124850602392877,0.010275392557304919,0.012702779843591472
2023-07-03,0.0011504027973610054,0.003740938101752578,0.0033804639576620055,0.002340865780461554,0.005636246082002527,0.00018614951608886265,-0.0021282854603060786,0.007819852981694408,0.007959714530503259,0.007487643820216716,-0.008211908003760593,0.012072301740407854
2023-07-05,-0.0014870458595741542,-0.024645471852567047,0.007656731763625579,-0.005531031123174657,-0.0020649413044060427,-0.005403311146708223,-0.006167489744417165,-0.001739048657385056,0.005001284852303334,0.011375869570175334,-0.0005318227416251098,0.0004073427172288646
2023-07-06,-0.007830634451691298,-0.007272297899502567,-0.007902677391256163,-0.022494146692996764,-0.00857225750298185,-0.0074932780135223975,-0.002667807534246558,-0.002546350256858787,-0.0055000957481395885,-0.012147621907754758,-0.007980558098557244,-0.016111249956859197
2023-07-07,-0.0025247199017919275,0.008691470898223752,-0.003523291687602459,0.021494481275513122,0.0014908401828546136,0.0022650076952375198,-0.00436138809952491,-0.013032333070525315,-0.004740565911083294,-0.0072870423506256055,-0.011645758506791948,0.0012414411544556803
2023-07-10,0.0025311102462042268,-0.000246097786077093,-0.002613516165281382,0.007798056336124626,0.004465508480499203,0.01421851200268498,0.0026282596037079387,-0.0002721757289352311,0.0034400008897312873,-0.004281925157784472,0.00790695365596239,0.003070329581811748
2023-07-11,0.0063685608014372175,0.009849493011481192,0.017416995134343027,0.021984803569128353,0.011855436244134987,0.01179082573964152,0.002155380795548112,0.0014979305785196573,0.011339532712444367,0.012440473953427844,0.00023077265216819853,0.008358203974829115
2023-07-12,0.008045737911007933,0.01316769292734854,0.012119312486561062,0.00925357956179762,0.006443993673093784,-0.0017433377774206393,0.011335139790761284,0.0023111068829420045,0.004693485197319491,0.01456290384680159,-0.0026913186562270708,0.008989675006016107
2023-07-13,0.007937084318610399,0.007821858836299489,0.01466859548409638,-0.003810359422695808,0.003492442601197965,0.0012866776706355054,0.01304755274498448,0.0042052866460693394,0.00674819188352882,0.0034391289149779958,0.000385651814431176,0.009372255823353548
2023-07-14,-0.0006228875826340685,-0.005850704426765607,-0.009441009374342446,-0.026416552471555832,-0.0066705134620779205,-0.0029375724390231506,-0.0014752005364493392,0.0033767736011431904,0.0,-0.0038742209617120826,0.015028614473620028,0.002579151833694615
2023-07-17,0.0034722361027974546,0.0009607973684222504,-0.0035741510441910096,-0.001964409333553352,0.00963494674171872,0.0037748627136926505,0.012784727141259111,-0.0029616526886959704,-0.008507457434820953,-0.011518245561817464,-0.004555490558419306,0.004059061847338397
2023-07-18,0.007430505525423348,0.007799430250292838,0.006875038330487637,0.010087400904654764,0.011278112280887598,0.0055953155686891964,0.01133316695478026,-0.0010802138529838468,-0.008320349692720552,-0.007718102123899451,0.0073988843909447155,0.0040994938193679165
2023-07-19,0.0022237546446737255,-0.005357810291042653,0.002820145634347071,0.005845757089007142,0.004289516630467061,-0.0004558932826614903,-0.0024965658760918163,0.01013794222081188,0.011012274289454949,0.010218115594800459,0.004618677942513694,0.003515604025423169
2023-07-20,-0.0066344492134864375,0.002393990726308637,-0.019834156557965277,0.01174464026591071,0.007403284685338463,0.0044714841281912054,-0.019965438107349076,0.008564122741013591,-0.0033715238646845336,0.018266970853943354,0.016581326307057553,-0.03407345217477009
2023-07-21,0.0,0.00011947109914656195,-0.00996692364547025,0.008856112560789997,-0.003391867834061313,-0.004724223056129295,-0.0005106723111992784,0.0034495945124040084,0.0044235143593673865,0.014974141121153917,0.010083006340980027,0.00023405906524698317
2023-07-24,0.004467279000067492,0.003104441736033081,0.0018305964643614558,0.016132923655086007,0.00964260633791958,0.002282143509204637,0.001760057433267459,0.0038343933748010706,0.009585876218986877,-0.0026293035778446328,-0.0022020173734814685,0.00655057175292173
2023-07-25,0.0027301338260903307,0.01797404549471837,0.0031971525649283628,0.005253188582758028,-0.006460543863346602,-0.001275058670236584,0.011448784283302427,-0.00026314123448989424,-0.007441781397511282,0.0017575503593594277,-0.00044144561031966845,-0.0023244521031287046
2023-07-26,0.0001536595463467183,-0.003390955358904657,0.015632297292888175,0.00034847224936140897,0.005937250921083992,0.007021595202716835,-0.01344856197794031,0.0011857395913388302,0.0036195828631120364,0.0,-0.0006624608559162581,-0.0002329323534694394
2023-07-27,-0.006630072121731723,-0.006453120840940185,0.008368191516016532,-0.0063851500587205345,-0.012647477180841027,-0.008602665512382535,-0.002896704149120577,-0.008817112601348875,-0.021123249595478177,-0.017690055441777153,-0.007364305845986019,-0.010369356379895889
2023-07-28,0.009790530310178625,0.006967329625464647,0.01970942005865739,0.0030378931801839926,0.0019924159505257943,0.006211089308629791,0.01361444721804772,0.010355870661824751,-0.002894920179442151,-0.002232715872374391,0.002967883359174195,0.01695318946075286
2023-07-31,0.0019039372655809128,0.00527738394432431,-0.00029053704427128846,0.01898672123234446,0.003693229634793571,0.0023602177068842156,0.0023039956721004895,-0.004599127157267402,0.00791748037597828,0.00044759156839235814,-0.0076929567509929075,0.005672638329888624
2023-08-01,-0.002861594762114894,-0.004432979451856278,-0.001308366955927065,-0.004686859717809133,0.0,0.0029885740490753765,0.0016821726954026062,-0.005412759025500535,-0.0018327403259750241,-0.012225993546238989,-0.005218306333076406,-0.011338741715294476
2023-08-02,-0.01391078106585908,-0.012420962888816778,-0.01877718081208124,-0.013092994275163083,-0.008491390302686308,-0.010474027335850455,-0.024741155961023997,0.0035837689583830823,-0.004197280249727764,0.0,0.0006745833596850659,-0.01793092780626182
2023-08-03,-0.0028659107819104523,-0.006169933750280521,-0.0025220173112254773,0.010124646483383293,0.0005710162390950568,-0.006296183090852336,-0.004075096410263268,-0.0027772300219764956,-0.013698493484717189,-0.02279244300319172,-0.0050172156850550875,0.0023711631550993317
2023-08-04,-0.004522776047293786,-0.002268356064428545,-0.002231073131006567,0.0013824265939019753,-0.0039943799897221854,-0.006060575630251197,-0.013600581110369658,-0.009946905820845786,-0.009882427839604468,-0.011584778774058613,-0.003537309923847154,0.014548484324877098
2023-08-07,0.008728542620685564,0.00658130320527861,0.015501803526639213,0.0011504317741060088,0.014036169473665705,0.012287527034426482,0.0028041932363362942,0.008171544397363117,0.012678528772049003,-0.00015630845271430438,0.01155591774858955,0.010259345639548778
2023-08-08,-0.004348668969485825,-0.010580034543473005,-0.0027888018136885684,0.004941457758599999,-0.00903953498480281,-0.0045633815122043675,-0.007690442154289934,-0.007175371826521171,-0.005061125802862665,0.0046888920782170995,0.007690495708581935,-0.007962590347246334
2023-08-09,-0.006685220613193099,-0.0040852698835329715,-0.010744786717023058,0.012578811781743804,-0.007411612706015869,-0.0005501423271674355,-0.012916890957811678,0.0014721608229311123,0.002409629157983373,0.002177933250037345,-0.00029623765214747966,-0.011865197013359974
2023-08-10,0.0003588872304502999,0.0007238872542458807,0.0034221168397123858,-0.00011301903500637867,0.0008615760977266351,-0.0027520076672676863,0.00011904267157980541,-0.0020046006080982615,-0.003205078688755303,-0.003104407227425332,-0.000667174417292471,0.0024131764346959628
2023-08-11,-0.0005829736915632378,-0.0027727489160901397,-0.004744770926908615,0.015360255676456491,0.0020086515850903375,0.0016558195844056378,-0.007375057702044385,0.0016070330297717206,0.0018756872706822136,0.00544985503445905,0.006230056509334725,-0.0034057421245700104
2023-08-14,0.00551991567475052,0.0021760277985758414,0.007300305076558988,-0.004226913796319343,-0.0020046249919227765,0.000367295036888482,0.01593771303371927,-0.004946685924784755,-0.005349089198007251,-0.00789846691192353,0.003022040456011288,0.0030640896783278304
2023-08-15,-0.01164892181516286,-0.01628457897183866,-0.008874640609723206,-0.020777382137398326,-0.01836461942072043,-0.012760471303598364,-0.009848826010269929,-0.010748440476735621,-0.010217847749939724,-0.01623471685159572,-0.0036741886580776706,-0.013628041121523382
2023-08-16,-0.007338213048649567,-0.006744420665471096,-0.01193845550030026,-0.008669944165208054,-0.001461294644921951,-0.005579103944855057,-0.009530078735904945,-0.0023087076000065654,-0.012224891887596123,0.004443086816426023,-0.0075970197697120545,-0.01238690474479065
2023-08-17,-0.007619730065964836,-0.0019752098202705515,-0.011478634288591527,0.011967624150324596,-0.004976671092412288,-0.008416126179572991,-0.009501609029012204,-0.009665131496150892,-0.007425828125468548,-0.0022117165595256782,-0.00795267133041766,-0.016944054297003963
2023-08-18,0.000481284538611515,-0.00012355858645407558,-0.005958717783576595,0.009893138205107732,-0.0002942438574553563,0.001886057693277765,0.0015179448932178818,0.003711243460941871,0.002770827296782352,0.005224724802679548,0.0003748498514783982,-0.0022694946842123365
2023-08-21,0.006506270905756173,0.0001235738550648957,0.00722417326100766,-0.006305501030518523,-0.0011773218495436666,-0.0012235774513561504,0.0190954419138738,-0.006710390627483798,-0.008565818685571824,-0.006300215293096323,0.0010484714299279219,0.011496319684050738
2023-08-22,-0.0027087283621961555,-0.0008660009113189426,0.0,-0.007705412902360931,-0.009428157604966847,-0.0023560540799100194,-0.001130095346022486,-0.005652948901101573,0.0030656212032014185,0.002853166527738926,-0.0035162582684468147,0.0014587834743524652
2023-08-23,0.011137906637940898,0.0016096388565112196,0.016175732910420848,-0.002512352684516439,0.00981561181817825,0.010296559446895559,0.018044193299244782,0.0066556279793885675,0.014726386658818313,0.003951269027600901,0.0030032508492907617,0.008011291064873083
2023-08-24,-0.013859066689179467,-0.004202929714014481,-0.01922228795656611,-0.0068689906764434205,-0.0035347357492714337,-0.012155138655849829,-0.02304755901735822,-0.00798907317811337,-0.004654978609750615,-0.005824909256557542,-0.008682807363842748,-0.01956762889788033
2023-08-25,0.007049818752843828,0.002979395195015,0.0010720957995205005,0.009683138271172842,0.004729582013357492,0.008423930837194282,0.010178998692797592,0.005553944504819386,0.002751008489421558,0.007601040609335641,0.007324085105002709,0.011176410503213052
2023-08-28,0.006341299323236127,0.007301799649499285,0.012236092831623191,0.006736005741641682,0.005589699924934077,0.008166123022101512,0.008179881373636233,0.004556973112470386,0.007956277235825038,-0.00015719280072512554,0.0023236184576753693,0.004008368778629423
2023-08-29,0.014454852976665489,0.016586799447211753,0.022211992078501774,0.0027214896780785036,0.009069812016012868,0.0076342928981236735,0.02004804593510512,0.0035738274526846414,0.011431561552667224,0.003772443318164953,0.008974061383826726,0.024981702794599547
